alpha,beta,gamma,objective_total_cost,obj_investment,obj_V_index,obj_Power_loss,pv_bus_1,pv_bus_2,pv_bus_3,pv_bus_4,pv_bus_5,pv_bus_6,pv_bus_7,pv_bus_8,pv_bus_9,pv_bus_10,pv_bus_11,pv_bus_12,pv_bus_13,pv_bus_14,pv_bus_15,pv_bus_16,pv_bus_17,pv_bus_18
0.15,0.0,170000.0,55329.366763451406,368862.6485636097,8.251357045071616,-1.7953582177117385e-7,7984.514780954896,10000.000065385058,10000.000090296136,10000.000093474402,10000.000096285778,10000.000096100417,10000.000095340014,10000.000095768011,9999.999989025617,9999.999910154387,4399.387083488436,2296.311248030999,9638.498599456148,5784.990524607321,9999.999800096077,3515.7556605926393,0.005306007842544381,26.423625663971787
0.15,5000.0,160000.0,10548.891092074686,368997.5228776793,8.960141722811718,-1.795344910444032e-7,5692.1010340722205,10000.000074985928,10000.000092462302,10000.000094899593,10000.000097086455,10000.000096962112,10000.00009641864,10000.000096776635,10000.000050631916,9999.999977713824,5511.572481656351,2534.2278182247946,9999.99974952037,5936.175314044052,9999.99994812734,4011.000472089878,0.00011621817467282428,9.677053935252992
0.15,10000.0,150000.0,-34187.19536574093,369163.18445353187,8.956164610383805,-1.7953288337156106e-7,4704.701132149234,10000.000080996808,10000.000094002597,10000.000095924957,10000.000097665881,10000.000097578317,10000.000097172944,10000.000097469985,10000.000069722144,10000.000013519262,6716.461900179795,2781.4827426442243,9999.999951045542,5571.703232694156,9999.99998667095,3802.9729966883024,0.0023040302565094507,177.45198576199502
0.15,15000.0,140000.0,-78879.30352128625,369383.2693687349,8.952451252817768,-1.795309289810098e-7,3861.2643372124085,10000.000085041143,10000.00009513018,10000.000096682596,10000.000098096516,10000.000098032395,10000.000097719309,10000.000097967273,10000.0000789075,10000.000035329758,8003.386269726789,3036.793167609484,10000.00001229384,5172.886379531506,10000.000018974331,3574.9425452545433,185.03273504740042,0.21163866581586704
0.15,20000.0,129999.99999999999,-123662.6487092606,369611.0948371438,8.955214479805987,-1.795285611017521e-7,3231.896471706609,10000.000087952982,10000.000095992544,10000.000097266087,10000.000098429673,10000.000098381388,10000.000098133794,10000.000098341921,10000.000084313317,10000.00004994789,9339.897769840056,3188.604272872479,10000.00004038632,4795.303432284375,10000.000038903088,3361.3603795115155,6.712606415064697e-5,6.540113839567167e-5
0.15,25000.0,120000.0,-168479.83346364638,369826.3949180249,8.958150846331941,-1.7952543820867595e-7,2938.1838397582524,10000.000090181296,10000.000096681144,10000.00009773357,10000.000098697286,10000.000098660317,10000.000098462066,10000.00009863673,10000.000087918523,10000.000063563068,9999.99983692371,2993.755604902929,10000.00005870398,4718.383826500469,10000.000053148846,3329.7220420250505,15.022754826708816,0.0017751488539088428
0.15,30000.0,110000.00000000001,-213645.5980059328,370020.6428866086,8.971622489719243,-1.7952133385269123e-7,2878.671603826292,10000.000091931754,10000.000097240178,10000.000098114233,10000.000098915727,10000.000098887065,10000.000098726867,10000.000098873494,10000.000090483389,10000.000074035272,10000.00001812693,3036.4643246743976,10000.000070772163,4763.384146323593,10000.000063641293,3372.609379755877,0.0011896097483637025,14.318677296756487
0.15,35000.0,100000.0,-258071.8659304334,370238.339262043,8.960217110519677,-1.7951550310403844e-7,2827.020792111904,10000.00009334649,10000.000097703736,10000.00009843055,10000.00009909747,10000.000099075074,10000.00009894502,10000.000099067865,10000.000092405886,10000.000080677628,10000.000055096472,3079.676738951567,10000.00007834537,4808.289382057082,10000.000071328881,3415.017980491482,0.0012081276208575325,14.318654320717116
0.15,40000.0,89999.99999999999,-303371.78853261546,370476.77773502097,8.973582225931528,-1.795067296552422e-7,2782.905350287196,10000.00009451571,10000.000098094559,10000.000098697603,10000.000099251023,10000.000099233464,10000.000099127825,10000.00009923028,10000.000093903167,10000.000085269916,10000.000071028573,3123.4340999710143,10000.000083544066,4853.104357001948,10000.000077207233,3456.951809557557,0.001200118400035774,14.318654620242958
0.15,45000.0,80000.0,-347615.9888381497,370729.01935132104,8.960562830700928,-1.7949135681964702e-7,2757.7613741761056,10000.00009549948,10000.000098428558,10000.000098926022,10000.000099382423,10000.00009936867,10000.000099283163,10000.000099367975,10000.000095103855,10000.000088636694,10000.00007990971,3167.7675127836383,10000.000087335962,4897.972251569455,10000.000081850221,3498.6059462274657,0.0001229507564905503,0.00012982343225415502
0.15,50000.0,70000.0,-392453.02064231393,371002.7573382955,8.962068433625438,-1.7945410109325662e-7,2726.5469573974387,10000.000096340693,10000.000098717575,10000.000099123743,10000.000099496174,10000.000099485464,10000.000099416831,10000.000099486231,10000.000096090464,10000.00009121327,10000.000085577847,3212.6454167788183,10000.00009022624,4942.550881529803,10000.000085612874,3539.5442018527206,0.00014849140567286783,0.0001438491642455984
0.15,55000.00000000001,59999.999999999985,-437324.2279710195,368325.991142734,8.967066391118454,0.010258747818081233,1625.0570246221682,10000.000096995922,10000.000098944955,10000.000099280023,10000.000099585333,10000.000099575682,10000.000099513534,10000.000099564702,10000.000096837719,10000.000093249791,10000.000089512681,3258.556561645881,10000.000092503511,4987.432852341266,10000.000088725139,3580.3981727297355,0.0001536651929332225,0.00014691475607620219
0.15,60000.0,50000.0,-481441.1303323842,349521.13730390806,8.963845281770487,0.07922831956513851,2.2576726863469518e-5,7254.047807837377,10000.000099341152,10000.000099620554,10000.00009980547,10000.000099799036,10000.000099754008,10000.000099777593,9504.395207898018,7247.465874772869,10000.000085008412,3784.202862630316,10000.000097021259,5193.4729475531285,10000.000096020707,3654.5074902293713,6.920432202432234e-5,6.720332165515549e-5
0.15,65000.0,39999.99999999999,-529305.3352457352,302472.63448977267,9.011312402681545,0.2764768938774274,3.33825905473571e-5,10.55357269546445,10000.000097030794,10000.00009846996,10000.000099227569,10000.000099193938,10000.000098919463,10000.000099031815,2972.405640323868,3159.555775059531,10000.000063911582,4405.287195479706,10000.000091998547,5371.343703845272,10000.000089174917,3657.363039889775,15.023800136789466,0.0006376532749354014
0.15,70000.0,30000.000000000004,-577892.9268753583,262447.7045016438,9.018151857748267,0.46701824972573824,1.517787922067479e-5,2.6769857309961887e-5,7312.700981655875,10000.000096175094,10000.000098734954,10000.000098622035,10000.000097474882,10000.00009741572,5.155694393698426,1880.504814217523,2542.84511545054,5754.111062032564,10000.00008958229,5336.033241109211,10000.000084642263,2258.3963270408412,3.3313062878286634e-5,3.403367504213791e-5
0.15,75000.0,19999.999999999996,-629316.3436950837,241374.83207197388,9.027270011002495,0.576134115965236,1.2676604941228606e-5,2.187625461818816e-5,5819.074692510057,10000.000096218664,10000.000098767863,10000.000098674522,10000.000097857053,10000.000095900894,5.155692630005068,1880.5048108097808,118.95698379753104,4187.62653980655,10000.000082436249,4531.31526234671,9208.995936242212,1693.3417011348397,3.0347203457170564e-5,9.677047406813342
0.15,80000.0,9999.999999999987,-681457.0503422195,195085.5264875666,9.016350736541762,1.0588179607983812,1.1184057057584116e-5,0.7125029942444889,1.510233458395931,10000.000002967363,10000.000097857499,10000.000097448989,10000.000080149699,7719.83720659999,1.6401682547141552,1880.504806754788,118.95696333200328,107.24203629233065,10000.000058103733,2261.126965208651,7280.624235842431,1294.4759135913944,16.53006070448057,0.0003301127058827674
0.15,85000.0,0.0,-740875.7521137376,178363.261246584,9.030944015302651,3.410546263363989,1.2924356012741257e-5,1.677117830463671e-5,7.670144203854394,8609.730251549798,10000.00009764638,10000.000096867077,9999.999973516138,6835.149285584741,4.085463935059011,1579.64226035248,28.698197537898057,47.06951394586792,10000.000012783881,1647.0072989195387,5071.55197945188,793.7653885061103,1.0902440791241493e-5,1.147960215805854e-5
0.2,0.0,160000.0,73771.66129064524,368858.45031612855,8.29028915373512,-1.798286253035737e-7,8009.494967314934,10000.00009113317,10000.000097514368,10000.000098328484,10000.000099048608,10000.000099001129,10000.000098806344,10000.00009891598,10000.000071565259,10000.00005137574,4399.363332263855,2296.308038671732,9638.479929168832,5784.980167612756,10000.000023188268,3515.73856449189,0.00011741467809109075,0.00011075232761346384
0.2,5000.0,150000.0,29037.67825954724,368999.29349297495,8.952430702055988,-1.7952511946230454e-7,5789.1176296785625,10000.000081349019,10000.000094462823,10000.00009625811,10000.000097864286,10000.000097769778,10000.000097363021,10000.00009762215,10000.000060083608,10000.000006505934,5201.645693630152,2473.8505377928955,9999.999720770087,6096.0729895331815,9999.99997746515,3949.4680299746565,185.23894906393437,0.001935919522702982
0.2,10000.0,140000.0,-15731.265044410588,369085.0382576782,8.95482475628762,-1.7952192857797432e-7,5118.790711260395,10000.000085319685,10000.000095461532,10000.000096921864,10000.00009823899,10000.000098168743,10000.000097852631,10000.000098073246,10000.000074413936,10000.000030951323,6092.27956944047,2657.0797356405697,9999.999952267577,5766.586936757988,10000.00000623645,3914.271236152108,0.0018278373093039708,177.45238584512217
0.2,15000.000000000002,130000.0,-60442.83903370375,369170.47848397633,8.951794092878732,-1.7951783012622932e-7,4659.858215486218,10000.000088184024,10000.00009623811,10000.00009744212,10000.00009853426,10000.000098480821,10000.000098229924,10000.000098417813,10000.000081839722,10000.000047032756,7033.372650447902,2844.5661610059656,10000.000015545635,5466.115629071114,10000.000031565158,3743.432552212966,10.072718384168295,0.0009624524964424434
0.2,20000.0,120000.00000000001,-105219.06586510758,369338.0770117327,8.954332986298658,-1.795123380368218e-7,4019.5917943060654,10000.00009037244,10000.00009686625,10000.0000978654,10000.000098775321,10000.000098734059,10000.000098532528,10000.000098692164,10000.000086421678,10000.000058406993,8003.474080432188,3036.8720814143126,10000.000043604854,5169.281937493632,10000.000047900143,3573.8985422486153,15.02343875474364,0.0010540092860047555
0.2,25000.0,110000.00000000001,-149958.54982952873,369545.7385153861,8.954707111484,-1.7950459873148936e-7,3390.7593735336327,10000.000092091164,10000.000097381711,10000.000098214365,10000.000098974604,10000.000098942386,10000.000098779103,10000.000098914517,10000.000089522113,10000.000066853256,9003.507656974809,3234.1893908180523,10000.000059454009,4864.92001008271,10000.000059314454,3400.006045202723,4.304284029056306e-5,4.1971014505698565e-5
0.2,30000.000000000004,100000.0,-194735.69018686988,369733.522855781,8.9560792258812,-1.7981590523874518e-7,2984.374139820566,10000.000097635684,10000.000099206745,10000.000099458537,10000.000099688861,10000.00009967968,10000.00009963152,10000.000099673018,10000.000097013904,10000.000090351728,9999.997620068598,2972.6583239723673,10000.000089009836,4696.047598388961,10000.00008831528,3308.3425456961677,1.8429816181284005e-5,1.8517110509767426e-5
0.2,35000.0,90000.0,-239518.16088721444,369867.46597554436,8.956903940855124,-1.7947104945261716e-7,2935.024294949242,10000.000094632205,10000.000098179631,10000.000098756665,10000.000099285282,10000.000099265371,10000.000099157454,10000.000099253515,10000.00009347173,10000.000080875212,10000.000000494725,3004.413921030733,10000.00007836903,4729.807734322897,10000.000074789368,3340.704393797905,3.983450691509847e-5,3.9949189146623535e-5
0.2,40000.0,80000.0,-285032.6939720944,370077.54985025397,8.97620473972551,-1.7941408257193748e-7,2740.4244975945567,10000.000095603697,10000.000098495892,10000.000098972141,10000.000099408922,10000.0000993933,10000.000099306013,10000.00009938589,10000.00009481508,10000.000085842119,10000.000055348482,3036.32474115405,10000.000084060539,4761.6159718672225,10000.000080171947,3370.2483865990066,0.0010978483950738933,177.4530004566823
0.2,45000.0,70000.0,-329677.7492003297,365865.5863559482,8.975691948489654,0.015075303007335176,1290.5148622662389,10000.000096258878,10000.00009871513,10000.000099123563,10000.000099494544,10000.000099479212,10000.000099391742,10000.000099446826,10000.000095674583,10000.000089377983,10000.000073839596,3065.3490341696483,10000.000088083112,4793.512280454044,10000.000084435515,3400.9406652742928,4.1901088860536704e-5,9.677049116993144
0.2,50000.0,60000.00000000001,-374444.0483644051,341346.4205286341,8.97972082037156,0.10454514247409319,3.963477709454998e-5,6716.357020964741,10000.00009799744,10000.00009884551,10000.000099398998,10000.00009937528,10000.000099220886,10000.000099308016,8109.486175885426,6990.450016802237,9304.02762633141,3864.248860856993,10000.000089441524,5135.810738552696,10000.000087415228,3555.858016456383,2.6643573538611754e-5,2.883776493768256e-5
0.2,55000.00000000001,50000.0,-421281.22698928136,303835.24220637226,9.004634589446011,0.26413253977952905,2.7203520004076627e-5,0.0001236179239394341,10000.00009707448,10000.000098522678,10000.000099246732,10000.00009920571,10000.000098889062,10000.000099028834,3478.062062429127,3986.5685798135414,9863.521505305474,4118.006558157712,10000.000091348473,5156.3253471642965,10000.00008952661,3482.7476676496476,1.882442720125548e-5,2.0459961971701808e-5
0.2,60000.00000000001,39999.99999999999,-470000.52813131484,258415.9583552711,9.01328926432942,0.47784090143493413,1.3394426931614147e-5,2.6010234480644435e-5,9435.43645130491,10000.000096498634,10000.000098863338,10000.000098785566,10000.000098004839,10000.000097866192,5.155694741308183,1880.5048128438245,118.95802706228795,4387.543677166974,10000.000088080938,5666.85444239706,10000.000082889528,2134.516590387604,1.0727030780858294e-5,1.1551817818402615e-5
0.2,65000.0,30000.000000000004,-520480.43551524676,240872.77835310402,9.010797913490126,0.5682291063663969,1.192989470403155e-5,2.1665515878295336e-5,6654.706412736034,10000.000096456599,10000.000098846349,10000.000098769782,10000.00009810687,10000.000097365528,5.155692981885665,1880.5048105614178,118.95698177593147,2861.3448293144584,10000.000077417686,4790.5158616946965,9298.740328613665,1662.8202187364504,2.081024884062553e-5,2.2327144255099102e-5
0.2,70000.0,19999.999999999996,-571579.310688262,218813.75821642624,9.01331470421709,0.779498348182473,1.2012114562878406e-5,2.262716911452829e-5,1716.5723331606716,10000.000095837164,10000.000098583821,10000.000098378754,10000.000095814146,9999.998865145379,5.155693218399272,1880.5048105194878,118.95697688046748,2449.3308456423306,10000.000068274734,3595.2848859658957,8023.026444879397,1491.515783377651,2.4205681028892926e-5,2.534132669290174e-5
0.2,75000.0,10000.00000000001,-626836.7296788539,184401.5903661802,9.015411039547065,1.2438780213941385,8.061802012911793e-6,1.2695027995171381e-5,7.737749415581795,9060.263236425879,10000.000097879954,10000.000097396804,10000.000065350656,7588.703870004335,5.155688833720743,1880.504805468012,118.95696253274359,107.24201406958811,9999.999667998987,1362.784304587607,5404.085829547659,1276.7359998760874,6.207543802419372e-6,6.177077511333859e-6
0.2,80000.0,0.0,-688016.7517985553,177856.8934586797,9.044851631128642,3.257997064308638,1.2221552293689483e-5,4.884100779802576,3.8328844339446695,8760.903433610818,10000.000097670232,10000.00009677909,9903.148407431938,6880.356801828156,3.072595841805876,106.07432902334791,926.0492445867507,47.069521000652536,9999.998059190459,1753.8767823854328,5229.471027997874,807.8463574199217,5.707519290922141e-5,14.319617780894205
0.25,0.0,150000.0,92214.58566450431,368858.450367073,8.317592035001285,-1.7951509158891262e-7,8009.494769374827,10000.000081668979,10000.00009486128,10000.000096544358,10000.00009803312,10000.000097934962,10000.000097532273,10000.000097758932,10000.00004121486,9999.99999947564,4399.363443199526,2296.308108217368,9638.479566472704,5784.980294439572,9999.999941201688,3515.7387429102787,0.0002594530443172614,0.000244733078417099
0.25,5000.0,140000.0,47424.53189686973,368959.13100961805,8.963045144829646,-1.7950990499573246e-7,6198.507266744809,10000.000085545686,10000.000095750223,10000.00009713032,10000.000098362927,10000.000098288854,10000.000097973014,10000.000098169847,10000.000067240984,10000.00002643233,5014.204313948997,2437.5341303579607,9999.999679422248,6002.661857386541,9999.999999987338,3842.5651601270793,175.69424527686863,9.677150556130789
0.25,10000.0,130000.0,2597.870832941129,369048.6680058529,8.966427283314479,-1.7950290225809605e-7,5366.487568517934,10000.000088367095,10000.00009645583,10000.000097599384,10000.000098627772,10000.000098570816,10000.00009831897,10000.000098488948,10000.000078277366,10000.000043996562,5723.775432640821,2583.456963368779,9999.999953507033,5881.983967451622,10000.00002177127,3980.126643782811,0.0014760942974185796,177.45268352967295
0.25,15000.0,120000.0,-41974.05372405053,369090.86211843044,8.949783180967337,-1.7949290254454077e-7,5048.64032975082,10000.000090510346,10000.000097028578,10000.000097982489,10000.000098844988,10000.000098800607,10000.000098597371,10000.000098743574,10000.00008437058,10000.00005630715,6465.289659455093,2731.5365259746336,10000.000018956438,5640.279965389619,10000.000042024394,3842.82578587046,4.2305668188486064e-5,4.040256495604873e-5
0.25,20000.0,110000.00000000001,-86755.96686043378,369201.2379071562,8.952812829736496,-1.7947720810205887e-7,4529.195342561135,10000.000092209692,10000.000097507509,10000.000098304541,10000.000099028184,10000.000098993336,10000.000098828394,10000.000098953431,10000.000088260284,10000.000065358456,7225.0428340633,2882.63132210438,10000.000046900908,5407.450367667833,10000.000055569331,3709.923879641604,0.0006250060046893179,14.319148156238839
0.25,25000.0,100000.0,-131523.83734729182,369338.15610214614,8.954334337120573,-1.7944813116858254e-7,4020.4126348783343,10000.000093581608,10000.000097910826,10000.00009857693,10000.000099183544,10000.000099156036,10000.000099021681,10000.000099128107,10000.00009094776,10000.000072271294,8003.476739291329,3036.872771130311,10000.000062403227,5169.2247720893365,10000.00006526675,3573.86485257567,0.0005066823881625723,14.31924668243127
0.25,30000.0,90000.0,-176255.02942381115,369499.76382475084,8.954331807914308,-1.793618913495849e-7,3519.8957573741695,10000.000094713909,10000.000098255327,10000.000098810398,10000.000099316987,10000.00009929524,10000.000099185809,10000.000099275794,10000.000092918455,10000.000077720148,8801.066824385034,3194.322026250585,10000.000072267208,4926.321164113199,10000.000072559184,3435.1191892525862,2.9203456232262044e-5,2.8562937020461086e-5
0.25,35000.0,80000.0,-221118.22888067144,360508.59366883355,8.964396787432426,0.03135637827819056,0.0007051556956805667,10000.000094668367,10000.00009834139,10000.000098884766,10000.000099360255,10000.000099337898,10000.000099219118,10000.000099301591,10000.000092721682,10000.000079635256,9229.802179138585,3215.817351685482,10000.000079146812,4801.065352681649,10000.000078304423,3358.0493526950095,0.0002775290900780163,14.31943930653966
0.25,40000.0,70000.0,-266587.85691173497,336439.4827044972,8.97827777062446,0.12047690338739847,4.8421478155339314e-5,6723.547226687446,10000.000097407463,10000.000098508017,10000.00009921137,10000.000099174147,10000.000098947348,10000.00009908563,7276.615686693977,8032.4800588483995,7022.210828511612,3498.2579731216656,10000.000084357085,5566.866722805477,10000.00008314049,3778.383960435067,1.6644999764735966e-5,1.6729166780956692e-5
0.25,45000.0,60000.0,-313443.9693576163,304933.0015743864,8.999972563489681,0.25535909343037677,3.123145125198908e-5,0.00016032486556160895,10000.000096310418,10000.000098160548,10000.000099043004,10000.000098977305,10000.000098486964,10000.000098723543,4132.912104460172,6013.118246857663,7467.928734117006,3648.5804148904026,10000.00008829715,5533.2697039025115,10000.000087012388,3687.1614000621294,1.197273320641143e-5,1.2092335759058406e-5
0.25,50000.0,50000.0,-362226.50234575797,257258.21568543307,9.00803892162458,0.47721779628226263,1.3040843231476467e-5,2.8042870888478893e-5,10000.000069906757,10000.000097094702,10000.000098996354,10000.000098921459,10000.00009824776,10000.0000978938,5.155697041357505,1880.504813487008,379.58424577315554,3656.1930797577907,10000.000084482373,5454.025622588612,10000.000072603252,1834.0342069135957,5.943673133906905e-6,6.015756877946905e-6
0.25,55000.00000000001,39999.99999999999,-412764.0197765239,240638.76004175498,9.009254972021134,0.5646328418549944,1.1793594361715564e-5,15.84727525526638,7227.810100549486,10000.000096791251,10000.00009897053,10000.000098913706,10000.000098420833,10000.000098322604,1.8273564644549718,1880.5048097965937,118.95697685418135,2145.8894627493924,10000.000070345923,4835.896191364086,9278.417281193308,1648.7884319026136,0.00010480907669723495,34.017972370868
0.25,60000.0,30000.000000000004,-462403.022789007,239905.85512492267,8.992049514415994,0.5714494764907392,1.0152181899997084e-5,1.9023971766549944e-5,7329.194111680616,10000.000096890117,10000.00009901037,10000.000098971557,10000.00009868221,10000.000098815693,5.155692141456886,1880.5048093957046,118.95697476929939,1951.5574049892466,10000.000065357786,4796.38454840858,9208.07251948634,1632.584582618057,2.1751925927142317e-5,2.5000788758441527e-5
0.25,65000.0,19999.999999999996,-516174.98153678153,198356.6944409766,9.012263010672852,1.00164702733542,3.206147881032334e-6,5.53230174036379e-6,7.737747764814788,10000.00009783475,10000.000099475204,10000.000099401563,10000.000098691371,8722.166410183985,5.155686635299847,1880.5048069529212,118.95696089520371,489.270702213793,9827.871092014466,2497.347678736342,7037.886160337533,1281.469895625517,2.6994885841931746e-6,2.8778033381088304e-6
0.25,70000.0,10000.00000000001,-572735.1050277121,181030.84233196214,9.016833973308175,1.3185562520873486,9.68682281027646e-6,4.884116474044991,2.3502064448262927,8686.615196930494,10000.000097931634,10000.000097383903,10000.000035767176,7355.270850714057,1.8273600108406503,1880.5048048304322,118.95696304759649,107.24202571800744,8973.902121420151,2017.4566193037729,5185.6598375919075,1241.8948908874656,6.11874029640612e-5,14.319607554288934
0.25,75000.0,0.0,-633405.9815115149,177450.38207612516,9.03691436040728,3.2276379700834066,6.193296900180163e-6,15.825162782048727,2.350195048396738,8997.804486643152,10000.000099191408,10000.000098864384,8373.183005016383,7961.204591500349,1.8273388662747636,106.07432078463476,926.0492415752904,47.06950431488093,8939.789157599433,2339.603944573416,5574.388985887898,1008.0473224526937,1.677242065331818e-5,0.39921618188701496
0.3,0.0,140000.0,110657.50997086137,368858.4503329192,8.313938532280963,-1.7949296268216947e-7,8009.494853764689,10000.00008574254,10000.000096003218,10000.000097312279,10000.000098470206,10000.000098393859,10000.000098080656,10000.000098256945,10000.000054278224,10000.000021814387,4399.363394495323,2296.30807829515,9638.479722496486,5784.980239697155,9999.999976490204,3515.7386658043383,0.00019723588404663652,0.00018602034075063703
0.3,5000.0,129999.99999999999,65871.86689480364,368937.21850947,8.961855065115378,-1.7948046876432544e-7,6471.3506652460155,10000.000088523753,10000.000096649019,10000.00009773851,10000.000098710332,10000.000098651079,10000.000098400014,10000.000098554097,10000.000072850078,10000.000040954035,4890.562517133399,2413.550030985833,9999.999617999421,5940.483143470607,10000.000017465782,3771.587111683099,175.69423232647722,9.677129712818543
0.3,10000.0,120000.0,21221.193411318545,368995.68573084165,8.94774907726731,-1.7946050598345636e-7,5702.278088581239,10000.000090618934,10000.000097173144,10000.000098087203,10000.00009890734,10000.000098860706,10000.000098656887,10000.000098791148,10000.000081484835,10000.000054140948,5511.576745076673,2534.229786186376,9999.999968571414,5935.415607029138,10000.000043049151,4010.587898009852,4.087600379347281e-5,3.8812652021929585e-5
0.3,15000.0,109999.99999999999,-23520.66102282416,369048.5839816374,8.949014432059114,-1.7942207809103425e-7,5300.213039612078,10000.000092299271,10000.000097619579,10000.000098385595,10000.00009907644,10000.000099039597,10000.00009887375,10000.000098989505,10000.000086573014,10000.000063808622,6092.259194476238,2657.142416423059,10000.000022595023,5755.265426791699,10000.000050873361,3908.3740144109834,3.3761314634357126e-5,3.220150298930915e-5
0.3,20000.0,99999.99999999999,-68297.93704947333,369126.35689872596,8.951791309519606,-1.792869916611553e-7,4865.506259834391,10000.000093657749,10000.000097998625,10000.000098640201,10000.00009922118,10000.00009919196,10000.000099056648,10000.00009915581,10000.000089891828,10000.000071157729,6716.493821406242,2781.5523588273068,10000.00005033694,5563.740198436151,10000.000062215013,3799.1156035944387,15.023888661538159,0.0005676749662240058
0.3,25000.0,89999.99999999999,-113184.13443535246,356133.0792643159,8.96334573767102,0.045106502523653565,0.0006189888020570669,10000.00009251434,10000.000097892627,10000.000098602291,10000.000099200388,10000.000099168048,10000.000099008,10000.000099129966,10000.000086151476,10000.00007194382,6967.899500195816,2907.3970693302435,10000.000065560742,5432.999007288504,10000.000070616099,3711.1074721889863,0.0003369920549187578,14.319386356756747
0.3,30000.0,80000.0,-158810.32794891647,333344.9665389884,8.977130111854438,0.13125106806275602,6.169774458815622e-5,6770.191623177746,10000.000096676109,10000.000098096401,10000.000098976854,10000.000098918492,10000.000098582981,10000.000098804543,6721.8125228198305,8770.246672419655,5687.5096771871495,3026.0196509679986,10000.000077139675,5867.383733839989,10000.000081592652,3933.9970673146195,1.580146659914328e-5,1.5474670693095084e-5
0.3,35000.0,70000.0,-206165.67465325262,301971.99844779394,9.01016497960125,0.26569285854934305,4.726860672951846e-5,4.884117183035625,10000.000094819867,10000.000097477976,10000.00009869346,10000.000098579421,10000.000097737442,10000.000098183273,4461.40079587271,7255.479477925753,5970.213298223236,3146.1827444575897,10000.000082091246,5646.235550069394,10000.000082774224,2911.4278963361176,0.00016056574440740986,14.319526883637266
0.3,40000.0,59999.999999999985,-254614.13226736672,255304.055443636,9.004697426668159,0.48304246943780527,2.2369923816970322e-5,4.88411499888624,10000.000081989367,10000.00009648921,10000.000098675699,10000.000098547744,10000.000097445312,10000.000096952006,1.8273699717279628,1880.504821032591,1068.2334697417548,3176.0218661131744,10000.000066776829,4914.884636475929,9707.660829735465,1733.131921718208,9.27527674362608e-5,14.319581849651355
0.3,45000.0,49999.999999999985,-305598.1155745495,240585.39659924427,9.01760508359522,0.5603698841492526,1.1921122543406556e-5,10.553464155385317,7592.7956369008725,10000.000096798125,10000.000098979333,10000.000098913046,10000.000098417586,10000.000098564427,1.8273627056292854,1880.5048098967602,118.95697951954773,1961.5159114252108,10000.00004837408,4769.946553910035,9180.407179404838,1637.793837959637,8.610584516156506e-5,14.31958229647072
0.3,50000.0,39999.99999999999,-355721.05337940075,239412.5668618322,9.00669275346115,0.569745355877652,1.1400634697870462e-5,4.884102688094899,7567.2977013434,10000.00009713651,10000.00009908812,10000.000099044293,10000.000098727878,10000.000098916997,1.827361052947425,1880.504808971378,118.95697482681732,1837.5422077125202,10000.000044164351,4658.2279915782665,9043.484258467655,1616.6380045585538,0.00017802601367876533,14.319507886954838
0.3,55000.00000000001,29999.99999999998,-406821.63670361624,218626.11179471033,9.010339172825741,0.7719728087795299,9.99924074893711e-6,2.833803814842106,2872.1532878340536,10000.0000965487,10000.000098866205,10000.000098752846,10000.000097891656,10000.000097225367,5.155694404774905,1880.5048090345238,118.95697135843162,1371.181877386583,9999.999969453165,3551.6068194282566,7964.062004340853,1436.293341887119,0.00018217488365162904,9.61008550806563
0.3,60000.0,19999.999999999996,-461366.4799335375,193269.67291653244,9.010583615535557,1.0643817561817392,7.0765118589394895e-6,1.1939358150546342e-5,7.737760471626625,10000.000090020429,10000.000098414572,10000.000098128367,10000.000094994799,8334.713814878487,5.155689253401376,127.78292707022794,1211.7519297728493,300.90991446433515,7942.6741547067895,2756.1118852569407,7787.307343291265,1551.097981737009,4.428129717340583e-6,4.4327404181530925e-6
0.3,65000.0,9999.999999999987,-519528.98421070783,179536.91956323697,9.029742891432669,1.3543227863443037,7.490935199421794e-6,2.833820440217279,7.737748300609084,9274.905529820797,10000.000097985067,10000.000097370668,9863.138275645526,7183.426555391802,5.155689019516715,127.78292669095306,1211.7519293256958,107.24410357636178,8343.59770819756,2366.4186031225126,5496.384526628718,1049.6206683444564,7.252855632106835e-5,9.610177524738761
0.3,70000.0,0.0,-578781.0562224821,177294.5588297663,9.028134626734458,3.4162996224496442,1.019822838820134e-5,1.4128953813706468e-5,7.6701383954828986,8423.107726412016,10000.000097877402,10000.00009696493,7335.653580653678,8918.841143990274,4.085463397801365,1579.6422585945495,28.698198600512143,47.06963952283871,8047.759176610224,2825.0360449477635,5942.779261654777,1076.8161385621231,2.914878987602792e-6,2.8657129576172446e-6
0.35,0.0,130000.0,129100.43427731431,368858.45029946376,8.343945498247594,-1.79442299811935e-7,8009.494909384683,10000.000088652225,10000.000096818887,10000.000097860793,10000.000098782408,10000.000098721643,10000.00009847236,10000.00009861267,10000.000063609197,10000.000037770635,4399.363360724113,2296.30805639643,9638.479833395144,5784.98020044947,10000.000001696288,3515.7386104873226,0.00015371819848022507,0.00014497788323860768
